seed,family,job,arm,backend,mode,descriptor_index,chunk_ids,tokens,ready_skew_us,issue_skew_us,gpu_start_skew_us,ready_to_issue_us,issue_to_gpu_start_us,ready_to_gpu_start_us,gpu_comm_envelope_us,gpu_kernel_duration_us,router_overlap_us,router_overlap,rank_issues_before_final_router
13242,balanced,2,NCCL-D,nccl,D,4,4,512,529.503,109.465,299.358,183410.592,157.0495,183567.6415,302.396,71.405,0.0,False,0
13242,balanced,2,NCCL-D,nccl,D,5,5,512,522.047,126.73,314.778,197229.5835,155.744,197385.3275,317.862,69.383,0.0,False,0
13242,balanced,2,NCCL-D,nccl,D,6,6+7,1024,502.79,121.998,555.378,212525.36800000002,370.949,212896.31699999998,558.49,72.166,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,0,0,512,232.443,451.452,444.234,17436.9415,213.027,17649.968500000003,483.786,41.488,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,1,1,512,309.533,36.056,33.416,44981.6735,230.29500000000002,45211.9685,36.968,3.343,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,2,2,512,309.217,1947.873,1948.42,75276.22099999999,235.61149999999998,75511.83249999999,1952.418,3.547,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,3,3,512,305.238,1609.679,1607.372,106650.8925,237.76350000000002,106888.656,1610.568,3.105,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,4,4,512,336.343,1918.548,1915.744,138043.0325,239.27300000000002,138282.30550000002,1918.828,3.045,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,5,5,512,356.375,3304.526,3302.982,169758.9225,241.048,169999.9705,3306.92,3.472,0.0,False,0
13242,balanced,2,NCCL-P,nccl,P,6,6+7,1024,445.643,2962.551,2959.476,220756.286,577.5375,221333.8235,2962.604,3.121,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,0,0,512,6.937,738.209,716.635,129848.269,1601.72,131449.989,1294.354,855.125,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,1,1,512,41.939,799.106,416.776,129447.6065,1572.601,131020.20749999999,1128.453,823.8199999999999,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,2,2,512,28.561,505.535,237.572,131314.447,1512.1815000000001,132826.6285,1486.843,996.8670000000001,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,3,3,512,36.993,305.969,197.615,133073.553,1606.99,134680.543,1512.453,1081.8595,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,4,4,512,21.256,126.789,276.494,134982.05550000002,1570.2675,136552.323,1647.609,1458.1715,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,5,5,512,440.755,341.333,64.506,136614.03100000002,1818.4125,138432.4435,824.328,754.1714999999999,0.0,False,0
13242,balanced,2,MSCCLPP-D,mscclpp,D,6,6+7,1024,5.663,40.766,79.866,139146.1005,2325.4970000000003,141471.5975,2808.819,2221.055,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,0,0,512,971.911,1084.094,1063.678,17381.1365,1529.58,18910.7165,2062.084,1219.5855000000001,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,1,1,512,938.719,1208.549,1229.569,32979.354,1446.189,34425.543000000005,1854.21,668.1565,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,2,2,512,919.481,1365.154,1323.78,50756.8885,1434.379,52191.2675,2114.311,754.6835,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,3,3,512,904.722,1331.406,1264.397,68422.03899999999,1407.9765,69830.01550000001,1794.819,682.4925000000001,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,4,4,512,892.847,1297.779,1297.147,86215.373,1416.665,87632.038,2213.632,1108.485,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,5,5,512,416.991,1483.379,1396.491,104188.36499999999,1389.423,105577.788,2142.991,779.781,0.0,False,0
13242,balanced,2,MSCCLPP-P,mscclpp,P,6,6+7,1024,876.599,373.23,437.494,139251.69650000002,2381.3469999999998,141633.0435,3315.719,2930.1875,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,0,0,128,439.675,164.617,156.082,135111.848,88.5885,135200.4365,319.9,175.621,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,1,1,256,387.237,133.446,147.37,138666.73450000002,69.85499999999999,138736.5895,269.196,128.51,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,2,2,384,312.086,118.934,220.382,145530.167,116.50500000000001,145646.67200000002,242.692,77.927,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,3,3,512,335.174,113.427,300.63,155686.60749999998,155.5965,155842.204,303.406,68.76400000000001,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,4,4,640,329.599,91.005,91.386,169212.052,333.66650000000004,169545.71850000002,94.254,2.838,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,5,5,768,328.965,173.726,500.184,191754.5525,228.905,191983.45750000002,503.098,69.74799999999999,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-D,nccl,D,6,6+7,1408,329.876,188.71,937.242,222583.50199999998,436.84499999999997,223020.347,940.11,67.642,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,0,0,128,5665.224,3535.399,3534.692,6616.8395,67.6045,6684.4439999999995,3694.66,173.584,0.0,False,1
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,1,1,256,5425.864,518.866,518.588,23189.135000000002,65.34,23254.475,679.356,152.43200000000002,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,2,2,384,5326.351,3303.849,3305.126,42783.341,150.46550000000002,42933.806500000006,3362.888,59.074,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,3,3,512,5085.0,987.054,990.112,71271.837,232.099,71503.936,993.156,5.905,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,4,4,640,5297.746,2622.669,2627.236,106562.5165,313.0115,106875.52799999999,2630.15,2.896,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,5,5,768,5288.579,2620.777,2705.696,155725.022,350.0335,156075.05550000002,2708.61,2.915,0.0,False,0
13242,multiple_progressive_shards,0,NCCL-P,nccl,P,6,6+7,1408,5188.484,6750.844,6761.512,225138.87,789.1020000000001,225927.972,6764.426,2.899,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,0,0,128,845.909,2197.418,2079.778,139658.0435,830.5419999999999,140488.5855,2395.169,250.36700000000002,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,1,1,256,1199.595,1943.464,1733.669,139439.3615,912.9445000000001,140352.30599999998,2298.919,499.1875,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,2,2,384,672.001,1814.965,1684.544,140125.70299999998,1000.3815000000001,141126.0845,2669.622,1297.914,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,3,3,512,661.904,1595.479,926.763,141611.01049999997,1476.696,143087.7065,1618.982,967.1645,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,4,4,640,645.643,856.112,375.873,143749.0295,1403.8995,145152.929,2002.938,1299.953,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,5,5,768,641.134,336.624,701.409,145833.266,1759.1865,147592.4525,2923.532,2180.094,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-D,mscclpp,D,6,6+7,1408,598.241,798.013,1267.658,149040.992,2724.5074999999997,151765.4995,4257.812,3288.078,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,0,0,128,3.985,83.686,12.857,4971.6795,650.8865000000001,5622.566000000001,324.61,283.13300000000004,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,1,1,256,80.694,66.224,255.44,13396.048999999999,865.816,14261.865000000002,710.648,581.625,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,2,2,384,144.304,977.753,1186.253,26109.7555,1046.516,27156.2715,2294.222,1378.813,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,3,3,512,123.419,1803.193,2103.768,43434.785,1260.7615,44695.5465,3104.213,930.816,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,4,4,640,132.088,2388.862,2740.675,65737.594,1410.7514999999999,67148.3455,3634.628,747.5155,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,5,5,768,140.055,3097.46,3559.878,91697.53150000001,1692.95,93390.4815,4533.722,862.219,0.0,False,0
13242,multiple_progressive_shards,0,MSCCLPP-P,mscclpp,P,6,6+7,1408,160.864,6708.195,7513.549,140482.0325,2660.815,143142.8475,12072.409,3786.2425,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,0,0,128,1039.596,10.959,14.0,131283.94650000002,81.6185,131365.565,165.612,150.337,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,1,1,256,463.99,126.614,140.678,134125.041,70.137,134195.178,259.88,127.388,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,2,2,384,705.926,105.814,209.482,140895.34600000002,115.606,141010.952,250.374,85.998,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,3,3,512,945.791,136.728,278.084,153857.63650000002,169.00900000000001,154026.6455,281.852,63.026,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,4,4,640,997.873,107.893,345.206,167737.733,217.6635,167955.39649999997,348.12,50.895,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,5,5,768,1026.3,111.999,131.004,184619.3385,410.8985,185030.237,134.224,3.052,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-D,nccl,D,6,6+7,1408,1040.078,105.307,398.568,204726.73249999998,694.7525,205421.485,401.42,2.883,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,0,0,128,9.829,189.764,190.934,5503.4985,64.188,5567.6865,350.486,163.952,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,1,1,256,11.762,72.651,72.182,17303.5435,65.6815,17369.225,218.198,143.88799999999998,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,2,2,384,49.05,653.579,652.904,35887.4555,150.50650000000002,36037.962,710.602,57.585,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,3,3,512,211.614,946.094,949.192,62408.527,233.893,62642.42,952.106,2.899,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,4,4,640,28.49,308.077,307.536,98124.3725,306.89750000000004,98431.27,310.39,2.995,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,5,5,768,27.839,102.315,102.802,139230.13799999998,390.6305,139620.7685,105.686,2.9,0.0,False,0
13242,multiple_progressive_shards,1,NCCL-P,nccl,P,6,6+7,1408,25.424,315.633,327.694,204997.77049999998,775.5274999999999,205773.298,330.608,2.899,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,0,0,128,329.35,1263.674,1111.527,130789.84599999999,882.9365,131672.7825,1450.902,285.906,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,1,1,256,273.704,1242.157,1354.652,131021.2455,905.3744999999999,131926.62,1939.355,404.4765,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,2,2,384,229.666,1294.343,1466.277,131489.00650000002,955.163,132444.16950000002,2776.98,985.078,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,3,3,512,204.633,1457.937,2154.387,132966.439,1369.321,134335.76,2908.059,664.5785000000001,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,4,4,640,145.311,2082.354,2496.402,135072.1815,1354.2350000000001,136426.4165,3344.293,963.086,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,5,5,768,128.639,2506.117,3087.262,137155.566,1492.1955,138647.76150000002,4886.418,2368.5074999999997,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-D,mscclpp,D,6,6+7,1408,117.942,3089.148,3446.699,140178.854,2707.2245000000003,142886.0785,6736.809,3192.3205,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,0,0,128,592.865,729.777,672.921,4954.8369999999995,694.473,5649.3099999999995,862.366,192.2735,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,1,1,256,23.48,579.886,418.428,13251.572,923.8199999999999,14175.392,622.21,409.606,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,2,2,384,289.42,226.647,400.767,26128.8445,1041.346,27170.1905,1111.423,787.9685,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,3,3,512,501.381,1490.825,1789.307,43787.852,1245.994,45033.846000000005,2157.955,652.8045,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,4,4,640,487.347,318.529,628.087,68225.458,1495.582,69721.04000000001,1617.921,1300.9995,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,5,5,768,488.82,686.488,1184.135,94478.16399999999,1714.8245,96192.9885,2225.541,1485.828,0.0,False,0
13242,multiple_progressive_shards,1,MSCCLPP-P,mscclpp,P,6,6+7,1408,495.408,1510.527,2240.9,147195.4785,2740.0545,149935.533,6660.478,4272.6405,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,0,0,128,3.913,160.164,133.582,132673.1875,91.417,132764.60450000002,301.704,176.743,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,1,1,256,483.118,53.918,54.22,135583.305,77.59899999999999,135660.90399999998,167.624,118.088,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,2,2,384,155.298,103.365,206.9,142273.5025,115.0665,142388.56900000002,233.296,78.459,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,3,3,512,102.767,34.12,34.998,152255.2485,250.28300000000002,152505.53149999998,37.836,3.128,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,4,4,640,114.065,105.061,275.626,165913.494,248.5605,166162.0545,278.54,24.284000000000002,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,5,5,768,108.995,104.901,317.358,185413.501,311.4045,185724.9055,320.242,2.884,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-D,nccl,D,6,6+7,1408,116.389,97.256,280.34,205484.99949999998,750.525,206235.5245,283.256,2.9,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,0,0,128,10016.119,5304.973,5324.628,10557.207,76.2465,10633.4535,5533.652,192.752,0.0,False,1
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,1,1,256,9760.816,6037.044,6057.62,27471.857,77.77199999999999,27549.629,6241.876,161.55200000000002,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,2,2,384,10450.244,8653.26,8629.044,53945.002,141.301,54086.303,8764.21,96.783,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,3,3,512,10320.029,12921.129,12894.424,91053.552,222.0475,91275.59950000001,12969.048,38.769,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,4,4,640,10556.471,1815.932,1816.948,134167.4625,311.08000000000004,134478.5425,1819.832,2.9139999999999997,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,5,5,768,10560.49,251.595,249.228,176028.80349999998,390.2025,176419.006,252.112,2.899,0.0,False,0
13242,multiple_progressive_shards,2,NCCL-P,nccl,P,6,6+7,1408,10544.607,11725.014,11701.578,258497.9975,759.846,259257.84350000002,11704.476,2.899,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,0,0,128,100.289,2504.939,2361.131,134087.798,860.125,134947.923,2836.631,357.5625,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,1,1,256,691.047,2494.658,2568.335,134046.72149999999,971.1675,135017.889,3394.71,651.7815,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,2,2,384,397.737,2444.257,2683.022,134618.772,1106.9945,135725.76650000003,4131.991,1571.336,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,3,3,512,708.353,2738.935,2859.147,135528.726,1705.862,137234.588,3603.585,1298.9375,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,4,4,640,542.64,2907.774,2773.116,137421.948,1653.18,139075.12800000003,3718.288,1311.242,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,5,5,768,161.021,2873.932,5998.726,139633.6335,3167.965,142801.59850000002,8085.632,1824.25,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,6,6+7,1408,1482.578,5715.508,4164.757,143686.445,3733.7025000000003,147420.14750000002,8925.335,4782.086,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,0,0,128,0.427,15.581,74.394,4933.37,657.4915000000001,5590.8615,348.156,309.754,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,1,1,256,37.088,336.402,552.605,13435.692,889.5945,14325.2865,1145.495,633.3395,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,2,2,384,69.64,4006.613,1907.355,27526.5235,2220.58,29747.103499999997,2883.222,1289.7265,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,3,3,512,58.686,2169.025,2538.144,46275.7675,1258.2565,47534.024,3216.027,724.4765,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,4,4,640,52.321,3010.999,3369.628,68328.01800000001,1452.0145,69780.0325,4951.707,1320.4454999999998,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,5,5,768,47.725,3627.344,4165.269,94491.8545,1665.0255000000002,96156.88,5704.347,1457.664,0.0,False,0
13242,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,6,6+7,1408,41.081,4262.375,5127.848,143188.718,2663.9565000000002,145852.6745,9079.457,3250.1795,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,0,0,512,362.408,179.865,308.904,133212.2695,143.5445,133355.814,369.162,120.88000000000001,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,1,1,512,374.706,138.326,299.338,152930.041,150.409,153080.45,302.344,79.757,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,2,2,512,316.748,121.0,307.502,174284.72100000002,157.69,174442.411,310.508,72.785,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,3,3,512,304.044,118.92,306.862,201144.086,156.154,201300.24,309.868,70.976,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,4,4,512,306.268,113.27,296.576,224980.876,158.06,225138.936,299.568,71.862,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,5,5,512,245.449,117.07,306.722,246289.85249999998,154.983,246444.8355,309.728,68.542,0.0,False,0
13242,skewed,0,NCCL-D,nccl,D,6,6+7,1024,277.081,115.315,643.44,269253.935,325.46950000000004,269579.40449999995,646.462,67.628,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,0,0,512,184.223,14.118,23.928,17379.4195,220.224,17599.6435,26.936,10.911999999999999,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,1,1,512,140.673,12383.334,12555.512,47213.9745,148.052,47362.02650000001,12558.52,74.128,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,2,2,512,132.984,12360.589,12533.392,84941.57149999999,151.0405,85092.612,12536.658,74.158,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,3,3,512,123.268,12357.349,12531.516,123227.3285,150.8075,123378.136,12534.492,71.744,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,4,4,512,118.687,12466.744,12640.12,161568.4985,152.942,161721.4405,12643.126,71.571,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,5,5,512,125.667,12497.181,12672.698,199461.43099999998,151.6605,199613.09149999998,12675.674,72.624,0.0,False,0
13242,skewed,0,NCCL-P,nccl,P,6,6+7,1024,94.089,16532.68,16532.654,250332.8235,577.24,250910.0635,16535.706,2.9610000000000003,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,0,0,512,243.958,1602.615,1780.907,130704.5125,1660.051,132364.5635,3554.22,968.0550000000001,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,1,1,512,272.297,1917.504,2401.204,130403.5805,1634.534,132038.1145,3733.439,767.5005,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,2,2,512,273.701,2492.677,2597.814,132349.988,1417.5214999999998,133767.5095,5183.408,1493.508,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,3,3,512,303.635,2660.169,4024.236,134056.094,2040.7235,136096.8175,5627.814,1072.633,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,4,4,512,296.106,4083.591,4505.517,136396.37050000002,1561.882,137958.2525,7544.751,1677.828,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,5,5,512,250.491,4565.755,6400.955,138202.217,2263.765,140465.982,7636.908,712.6955,0.0,False,0
13242,skewed,0,MSCCLPP-D,mscclpp,D,6,6+7,1024,338.972,6455.308,6369.189,140921.896,2289.2645,143211.1605,11861.923,2954.2340000000004,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,0,0,512,485.387,198.376,142.903,17776.0265,1490.4035,19266.43,1944.122,1148.4145,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,1,1,512,552.877,375.371,318.005,33192.334,1389.824,34582.157999999996,2209.333,1025.0194999999999,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,2,2,512,557.741,446.428,380.481,50865.798500000004,1345.5005,52211.299,1689.169,740.8755000000001,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,3,3,512,577.282,499.951,470.582,68465.4915,1354.9715,69820.46299999999,2319.926,1136.6405,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,4,4,512,563.247,561.255,572.974,86218.6,1359.5065,87578.1065,2889.27,1462.273,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,5,5,512,683.228,783.555,791.099,103916.6985,1362.469,105279.16750000001,2673.208,1060.867,0.0,False,0
13242,skewed,0,MSCCLPP-P,mscclpp,P,6,6+7,1024,1041.842,2034.674,2087.355,139353.383,2336.3835,141689.7665,8340.469,4364.281499999999,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,0,0,512,164.029,184.696,310.384,131390.27049999998,143.06,131533.3305,392.232,138.176,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,1,1,512,205.518,157.874,319.844,152957.424,145.667,153103.09100000001,323.08,78.78999999999999,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,2,2,512,237.475,125.087,308.75,174541.266,156.16649999999998,174697.4325,311.726,72.243,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,3,3,512,241.353,127.131,313.42,197570.027,154.7135,197724.7405,316.426,68.496,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,4,4,512,244.467,130.398,312.61,220802.0975,158.358,220960.45549999998,373.95,98.365,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,5,5,512,280.905,118.764,304.462,243910.0115,157.36599999999999,244067.3775,307.438,69.046,0.0,False,0
13242,skewed,1,NCCL-D,nccl,D,6,6+7,1024,295.503,121.168,647.236,266898.7795,325.467,267224.2465,650.228,68.80199999999999,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,0,0,512,302.216,363.231,368.088,17257.7205,226.3185,17484.038999999997,371.224,3.232,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,1,1,512,297.953,12380.611,12551.098,47710.352,149.9655,47860.317500000005,12554.104,72.382,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,2,2,512,306.091,12450.388,12623.55,85691.5325,152.24,85843.77249999999,12626.556,69.474,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,3,3,512,286.4,12393.484,12567.52,123621.542,150.08,123771.622,12570.526,69.343,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,4,4,512,282.393,12365.031,12539.862,161317.56,150.4155,161467.9755,12543.22,69.436,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,5,5,512,317.47,12362.476,12539.36,199055.11,150.696,199205.80599999998,12542.396,69.679,0.0,False,0
13242,skewed,1,NCCL-P,nccl,P,6,6+7,1024,341.48,16217.724,16218.07,249975.235,577.351,250552.586,16221.032,3.076,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,0,0,512,100.267,294.723,340.018,129489.13500000001,1591.5585,131080.6935,2043.859,1136.1095,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,1,1,512,102.037,267.979,548.747,129118.157,1787.06,130905.21699999999,3359.637,1507.3355,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,2,2,512,72.775,617.7,2206.607,131184.6225,2142.2445,133326.867,4472.716,1270.2655,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,3,3,512,39.214,2269.935,3340.169,133586.0725,1891.357,135477.4295,5192.591,1011.711,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,4,4,512,47.943,3404.716,4070.294,135779.7665,1693.551,137473.3175,6236.044,1199.0935,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,5,5,512,75.419,4130.582,5116.825,137730.9205,1843.7375,139574.658,6901.653,996.3515,0.0,False,0
13242,skewed,1,MSCCLPP-D,mscclpp,D,6,6+7,1024,52.151,5150.928,5217.169,140104.0015,2406.1955,142510.197,10634.138,2985.9925,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,0,0,512,1189.146,2391.403,2324.151,17989.1065,1433.8319999999999,19422.9385,4270.776,1063.422,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,1,1,512,1207.757,2222.51,2143.924,33563.3935,1363.152,34926.5455,4009.658,1003.519,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,2,2,512,1198.396,1987.352,1918.658,51326.576,1348.309,52674.885,3386.049,810.5,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,3,3,512,1175.259,1922.878,1833.658,68953.4055,1364.391,70317.7965,3618.486,1005.0545,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,4,4,512,1169.43,1823.418,1748.674,86692.148,1339.0819999999999,88031.23,3078.846,746.4925000000001,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,5,5,512,1155.69,1929.184,2252.108,109246.774,1502.0720000000001,110748.84599999999,2420.045,992.258,0.0,False,0
13242,skewed,1,MSCCLPP-P,mscclpp,P,6,6+7,1024,890.954,4015.327,4127.06,145170.0545,2367.1585,147537.213,6116.359,3251.2030000000004,0.0,False,0
13242,skewed,2,NCCL-D,nccl,D,0,0,512,1136.055,211.091,295.352,131614.489,138.8435,131753.3325,354.556,133.843,0.0,False,0
