config_id,scenario,topk,chunks,pair_index,order,P_e2e_ms,D_e2e_ms,D_minus_P_ms,relative_speedup
skewed_topk2_chunks2,skewed,2,2,44,"D,P",0.7342079877853394,0.7362560033798218,0.002048015594482422,0.002781662336308158
skewed_topk2_chunks2,skewed,2,2,45,"P,D",0.7331839799880981,0.7352319955825806,0.002048015594482422,0.002785536547358256
skewed_topk2_chunks2,skewed,2,2,46,"D,P",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,47,"P,D",0.7362560033798218,0.7352319955825806,-0.001024007797241211,-0.001392768273679128
skewed_topk2_chunks2,skewed,2,2,48,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,49,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,50,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,51,"P,D",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,52,"D,P",0.7352319955825806,0.7342079877853394,-0.001024007797241211,-0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,53,"P,D",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,54,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,55,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,56,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,57,"P,D",0.7352319955825806,0.7342079877853394,-0.001024007797241211,-0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,58,"D,P",0.7331839799880981,0.7321599721908569,-0.001024007797241211,-0.0013986121013650225
skewed_topk2_chunks2,skewed,2,2,59,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,60,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,61,"P,D",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,62,"D,P",0.7342079877853394,0.7321599721908569,-0.002048015594482422,-0.002797224202730045
skewed_topk2_chunks2,skewed,2,2,63,"P,D",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,64,"D,P",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,65,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,66,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,67,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,68,"D,P",0.7331839799880981,0.7321599721908569,-0.001024007797241211,-0.0013986121013650225
skewed_topk2_chunks2,skewed,2,2,69,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,70,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,71,"P,D",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,72,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,73,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,74,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,75,"P,D",0.7331839799880981,0.7352319955825806,0.002048015594482422,0.002785536547358256
skewed_topk2_chunks2,skewed,2,2,76,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,77,"P,D",0.7352319955825806,0.7331839799880981,-0.002048015594482422,-0.0027933174351622734
skewed_topk2_chunks2,skewed,2,2,78,"D,P",0.7331839799880981,0.7342079877853394,0.001024007797241211,0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,79,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,80,"D,P",0.7331839799880981,0.7342079877853394,0.001024007797241211,0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,81,"P,D",0.7321599721908569,0.7331839799880981,0.001024007797241211,0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,82,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,83,"P,D",0.7342079877853394,0.7321599721908569,-0.002048015594482422,-0.002797224202730045
skewed_topk2_chunks2,skewed,2,2,84,"D,P",0.7331839799880981,0.7321599721908569,-0.001024007797241211,-0.0013986121013650225
skewed_topk2_chunks2,skewed,2,2,85,"P,D",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,86,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,87,"P,D",0.7352319955825806,0.7342079877853394,-0.001024007797241211,-0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,88,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,89,"P,D",0.7331839799880981,0.7342079877853394,0.001024007797241211,0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,90,"D,P",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,91,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,92,"D,P",0.7331839799880981,0.7352319955825806,0.002048015594482422,0.002785536547358256
skewed_topk2_chunks2,skewed,2,2,93,"P,D",0.7331839799880981,0.7342079877853394,0.001024007797241211,0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,94,"D,P",0.7331839799880981,0.7321599721908569,-0.001024007797241211,-0.0013986121013650225
skewed_topk2_chunks2,skewed,2,2,95,"P,D",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,96,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,97,"P,D",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,98,"D,P",0.7331839799880981,0.7352319955825806,0.002048015594482422,0.002785536547358256
skewed_topk2_chunks2,skewed,2,2,99,"P,D",0.7352319955825806,0.7342079877853394,-0.001024007797241211,-0.0013947107826081026
skewed_topk2_chunks4,skewed,2,4,0,"D,P",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,1,"P,D",2.036736011505127,2.045952081680298,0.009216070175170898,0.004504538624190031
skewed_topk2_chunks4,skewed,2,4,2,"D,P",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,3,"P,D",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,4,"D,P",2.0346879959106445,2.0439040660858154,0.009216070175170898,0.00450905222416831
skewed_topk2_chunks4,skewed,2,4,5,"P,D",2.0346879959106445,2.045952081680298,0.01126408576965332,0.005505547207343371
skewed_topk2_chunks4,skewed,2,4,6,"D,P",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,7,"P,D",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,8,"D,P",2.0357120037078857,2.045952081680298,0.01024007797241211,0.005005042915766701
skewed_topk2_chunks4,skewed,2,4,9,"P,D",2.037760019302368,2.0480000972747803,0.01024007797241211,0.005000037834977797
skewed_topk2_chunks4,skewed,2,4,10,"D,P",2.036736011505127,2.0490241050720215,0.012288093566894531,0.0059970468558556145
skewed_topk2_chunks4,skewed,2,4,11,"P,D",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,12,"D,P",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,13,"P,D",2.0336639881134033,2.046976089477539,0.013312101364135742,0.006503300860506613
skewed_topk2_chunks4,skewed,2,4,14,"D,P",2.037760019302368,2.0439040660858154,0.006144046783447266,0.0030060348161122068
skewed_topk2_chunks4,skewed,2,4,15,"P,D",2.037760019302368,2.0449280738830566,0.0071680545806884766,0.003505284450947587
skewed_topk2_chunks4,skewed,2,4,16,"D,P",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,17,"P,D",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,18,"D,P",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,19,"P,D",2.0336639881134033,2.0480000972747803,0.014336109161376953,0.007000052968968915
skewed_topk2_chunks4,skewed,2,4,20,"D,P",2.0357120037078857,2.0480000972747803,0.012288093566894531,0.006000045401973356
skewed_topk2_chunks4,skewed,2,4,21,"P,D",2.0346879959106445,2.045952081680298,0.01126408576965332,0.005505547207343371
skewed_topk2_chunks4,skewed,2,4,22,"D,P",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,23,"P,D",2.036736011505127,2.046976089477539,0.01024007797241211,0.005002539123466625
skewed_topk2_chunks4,skewed,2,4,24,"D,P",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,25,"P,D",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,26,"D,P",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,27,"P,D",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,28,"D,P",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,29,"P,D",2.036736011505127,2.045952081680298,0.009216070175170898,0.004504538624190031
skewed_topk2_chunks4,skewed,2,4,30,"D,P",2.037760019302368,2.0449280738830566,0.0071680545806884766,0.003505284450947587
skewed_topk2_chunks4,skewed,2,4,31,"P,D",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,32,"D,P",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,33,"P,D",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,34,"D,P",2.0336639881134033,2.0480000972747803,0.014336109161376953,0.007000052968968915
skewed_topk2_chunks4,skewed,2,4,35,"P,D",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,36,"D,P",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,37,"P,D",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,38,"D,P",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,39,"P,D",2.036736011505127,2.0439040660858154,0.0071680545806884766,0.0035070406187975743
skewed_topk2_chunks4,skewed,2,4,40,"D,P",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,41,"P,D",2.0357120037078857,2.0480000972747803,0.012288093566894531,0.006000045401973356
skewed_topk2_chunks4,skewed,2,4,42,"D,P",2.031615972518921,2.0490241050720215,0.017408132553100586,0.008495816379128787
skewed_topk2_chunks4,skewed,2,4,43,"P,D",2.0346879959106445,2.046976089477539,0.012288093566894531,0.0060030469481599505
skewed_topk2_chunks4,skewed,2,4,44,"D,P",2.0357120037078857,2.045952081680298,0.01024007797241211,0.005005042915766701
skewed_topk2_chunks4,skewed,2,4,45,"P,D",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,46,"D,P",2.036736011505127,2.045952081680298,0.009216070175170898,0.004504538624190031
skewed_topk2_chunks4,skewed,2,4,47,"P,D",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,48,"D,P",2.0346879959106445,2.045952081680298,0.01126408576965332,0.005505547207343371
skewed_topk2_chunks4,skewed,2,4,49,"P,D",2.0346879959106445,2.045952081680298,0.01126408576965332,0.005505547207343371
skewed_topk2_chunks4,skewed,2,4,50,"D,P",2.0336639881134033,2.046976089477539,0.013312101364135742,0.006503300860506613
skewed_topk2_chunks4,skewed,2,4,51,"P,D",2.0346879959106445,2.046976089477539,0.012288093566894531,0.0060030469481599505
skewed_topk2_chunks4,skewed,2,4,52,"D,P",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,53,"P,D",2.032639980316162,2.0439040660858154,0.01126408576965332,0.005511063829539045
skewed_topk2_chunks4,skewed,2,4,54,"D,P",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,55,"P,D",2.0336639881134033,2.0439040660858154,0.01024007797241211,0.005010058026853678
skewed_topk2_chunks4,skewed,2,4,56,"D,P",2.0346879959106445,2.0439040660858154,0.009216070175170898,0.00450905222416831
skewed_topk2_chunks4,skewed,2,4,57,"P,D",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,58,"D,P",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,59,"P,D",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,60,"D,P",2.0336639881134033,2.046976089477539,0.013312101364135742,0.006503300860506613
skewed_topk2_chunks4,skewed,2,4,61,"P,D",2.0357120037078857,2.045952081680298,0.01024007797241211,0.005005042915766701
skewed_topk2_chunks4,skewed,2,4,62,"D,P",2.0336639881134033,2.045952081680298,0.012288093566894531,0.006006051498920041
skewed_topk2_chunks4,skewed,2,4,63,"P,D",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,64,"D,P",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,65,"P,D",2.0346879959106445,2.046976089477539,0.012288093566894531,0.0060030469481599505
skewed_topk2_chunks4,skewed,2,4,66,"D,P",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,67,"P,D",2.032639980316162,2.0449280738830566,0.012288093566894531,0.006009059058767292
skewed_topk2_chunks4,skewed,2,4,68,"D,P",2.0336639881134033,2.042880058288574,0.009216070175170898,0.004511312417867388
skewed_topk2_chunks4,skewed,2,4,69,"P,D",2.0336639881134033,2.045952081680298,0.012288093566894531,0.006006051498920041
skewed_topk2_chunks4,skewed,2,4,70,"D,P",2.0336639881134033,2.045952081680298,0.012288093566894531,0.006006051498920041
skewed_topk2_chunks4,skewed,2,4,71,"P,D",2.0357120037078857,2.0439040660858154,0.008192062377929688,0.004008046421482942
skewed_topk2_chunks4,skewed,2,4,72,"D,P",2.0336639881134033,2.0439040660858154,0.01024007797241211,0.005010058026853678
skewed_topk2_chunks4,skewed,2,4,73,"P,D",2.0336639881134033,2.0439040660858154,0.01024007797241211,0.005010058026853678
skewed_topk2_chunks4,skewed,2,4,74,"D,P",2.0336639881134033,2.0439040660858154,0.01024007797241211,0.005010058026853678
skewed_topk2_chunks4,skewed,2,4,75,"P,D",2.0346879959106445,2.045952081680298,0.01126408576965332,0.005505547207343371
skewed_topk2_chunks4,skewed,2,4,76,"D,P",2.036736011505127,2.0449280738830566,0.008192062377929688,0.004006039372511528
skewed_topk2_chunks4,skewed,2,4,77,"P,D",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,78,"D,P",2.0336639881134033,2.0439040660858154,0.01024007797241211,0.005010058026853678
skewed_topk2_chunks4,skewed,2,4,79,"P,D",2.0357120037078857,2.046976089477539,0.01126408576965332,0.005502793035813288
skewed_topk2_chunks4,skewed,2,4,80,"D,P",2.0357120037078857,2.0439040660858154,0.008192062377929688,0.004008046421482942
skewed_topk2_chunks4,skewed,2,4,81,"P,D",2.0346879959106445,2.0449280738830566,0.01024007797241211,0.00500754921563941
skewed_topk2_chunks4,skewed,2,4,82,"D,P",2.0357120037078857,2.0449280738830566,0.009216070175170898,0.004506794294075469
skewed_topk2_chunks4,skewed,2,4,83,"P,D",2.031615972518921,2.0439040660858154,0.012288093566894531,0.0060120696322244135
skewed_topk2_chunks4,skewed,2,4,84,"D,P",2.0357120037078857,2.0439040660858154,0.008192062377929688,0.004008046421482942
skewed_topk2_chunks4,skewed,2,4,85,"P,D",2.032639980316162,2.0449280738830566,0.012288093566894531,0.006009059058767292
skewed_topk2_chunks4,skewed,2,4,86,"D,P",2.037760019302368,2.0449280738830566,0.0071680545806884766,0.003505284450947587
skewed_topk2_chunks4,skewed,2,4,87,"P,D",2.037760019302368,2.0439040660858154,0.006144046783447266,0.0030060348161122068
skewed_topk2_chunks4,skewed,2,4,88,"D,P",2.031615972518921,2.042880058288574,0.01126408576965332,0.005513826288504585
skewed_topk2_chunks4,skewed,2,4,89,"P,D",2.031615972518921,2.0439040660858154,0.012288093566894531,0.0060120696322244135
skewed_topk2_chunks4,skewed,2,4,90,"D,P",2.032639980316162,2.045952081680298,0.013312101364135742,0.006506555790496711
skewed_topk2_chunks4,skewed,2,4,91,"P,D",2.0336639881134033,2.042880058288574,0.009216070175170898,0.004511312417867388
skewed_topk2_chunks4,skewed,2,4,92,"D,P",2.0305919647216797,2.0439040660858154,0.013312101364135742,0.006513075434909781
skewed_topk2_chunks4,skewed,2,4,93,"P,D",2.032639980316162,2.0449280738830566,0.012288093566894531,0.006009059058767292
skewed_topk2_chunks4,skewed,2,4,94,"D,P",2.036736011505127,2.042880058288574,0.006144046783447266,0.003007541611911592
skewed_topk2_chunks4,skewed,2,4,95,"P,D",2.036736011505127,2.045952081680298,0.009216070175170898,0.004504538624190031
skewed_topk2_chunks4,skewed,2,4,96,"D,P",2.0336639881134033,2.0449280738830566,0.01126408576965332,0.005508304137203351
skewed_topk2_chunks4,skewed,2,4,97,"P,D",2.036736011505127,2.042880058288574,0.006144046783447266,0.003007541611911592
skewed_topk2_chunks4,skewed,2,4,98,"D,P",2.0336639881134033,2.0439040660858154,0.01024007797241211,0.005010058026853678
skewed_topk2_chunks4,skewed,2,4,99,"P,D",2.032639980316162,2.045952081680298,0.013312101364135742,0.006506555790496711
skewed_topk2_chunks8,skewed,2,8,0,"D,P",4.648960113525391,4.689919948577881,0.040959835052490234,0.008733589379262312
skewed_topk2_chunks8,skewed,2,8,1,"P,D",4.661248207092285,4.691967964172363,0.030719757080078125,0.006547307508203952
skewed_topk2_chunks8,skewed,2,8,2,"D,P",4.648960113525391,4.690944194793701,0.04198408126831055,0.008950027867504172
skewed_topk2_chunks8,skewed,2,8,3,"P,D",4.64793586730957,4.692992210388184,0.04505634307861328,0.009600770906646449
skewed_topk2_chunks8,skewed,2,8,4,"D,P",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
skewed_topk2_chunks8,skewed,2,8,5,"P,D",4.649983882904053,4.689919948577881,0.039936065673828125,0.008515297939347109
skewed_topk2_chunks8,skewed,2,8,6,"D,P",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
skewed_topk2_chunks8,skewed,2,8,7,"P,D",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
skewed_topk2_chunks8,skewed,2,8,8,"D,P",4.645887851715088,4.690944194793701,0.04505634307861328,0.009604962499579421
skewed_topk2_chunks8,skewed,2,8,9,"P,D",4.646912097930908,4.690944194793701,0.04403209686279297,0.00938661707203051
skewed_topk2_chunks8,skewed,2,8,10,"D,P",4.648960113525391,4.689919948577881,0.040959835052490234,0.008733589379262312
skewed_topk2_chunks8,skewed,2,8,11,"P,D",4.646912097930908,4.689919948577881,0.043007850646972656,0.009170273931863992
skewed_topk2_chunks8,skewed,2,8,12,"D,P",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
skewed_topk2_chunks8,skewed,2,8,13,"P,D",4.64793586730957,4.690944194793701,0.04300832748413086,0.009168373295053083
skewed_topk2_chunks8,skewed,2,8,14,"D,P",4.655104160308838,4.692992210388184,0.0378880500793457,0.00807332473202886
skewed_topk2_chunks8,skewed,2,8,15,"P,D",4.649983882904053,4.690944194793701,0.04096031188964844,0.008731784090526747
skewed_topk2_chunks8,skewed,2,8,16,"D,P",4.644864082336426,4.692992210388184,0.04812812805175781,0.010255318119903052
skewed_topk2_chunks8,skewed,2,8,17,"P,D",4.646912097930908,4.689919948577881,0.043007850646972656,0.009170273931863992
skewed_topk2_chunks8,skewed,2,8,18,"D,P",4.64793586730957,4.692992210388184,0.04505634307861328,0.009600770906646449
skewed_topk2_chunks8,skewed,2,8,19,"P,D",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
skewed_topk2_chunks8,skewed,2,8,20,"D,P",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
skewed_topk2_chunks8,skewed,2,8,21,"P,D",4.649983882904053,4.695040225982666,0.04505634307861328,0.009596582970528872
skewed_topk2_chunks8,skewed,2,8,22,"D,P",4.64793586730957,4.690944194793701,0.04300832748413086,0.009168373295053083
skewed_topk2_chunks8,skewed,2,8,23,"P,D",4.64793586730957,4.694015979766846,0.04608011245727539,0.009816777926598413
skewed_topk2_chunks8,skewed,2,8,24,"D,P",4.646912097930908,4.694015979766846,0.0471038818359375,0.010034878883875716
skewed_topk2_chunks8,skewed,2,8,25,"P,D",4.645887851715088,4.691967964172363,0.04608011245727539,0.009821062890697648
skewed_topk2_chunks8,skewed,2,8,26,"D,P",4.64793586730957,4.690944194793701,0.04300832748413086,0.009168373295053083
skewed_topk2_chunks8,skewed,2,8,27,"P,D",4.64793586730957,4.689919948577881,0.04198408126831055,0.008951982491948788
skewed_topk2_chunks8,skewed,2,8,28,"D,P",4.64793586730957,4.691967964172363,0.04403209686279297,0.009384568948257937
skewed_topk2_chunks8,skewed,2,8,29,"P,D",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
skewed_topk2_chunks8,skewed,2,8,30,"D,P",4.646912097930908,4.689919948577881,0.043007850646972656,0.009170273931863992
skewed_topk2_chunks8,skewed,2,8,31,"P,D",4.645887851715088,4.691967964172363,0.04608011245727539,0.009821062890697648
skewed_topk2_chunks8,skewed,2,8,32,"D,P",4.6438398361206055,4.692992210388184,0.049152374267578125,0.010473568261796126
skewed_topk2_chunks8,skewed,2,8,33,"P,D",4.64793586730957,4.694015979766846,0.04608011245727539,0.009816777926598413
skewed_topk2_chunks8,skewed,2,8,34,"D,P",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
skewed_topk2_chunks8,skewed,2,8,35,"P,D",4.646912097930908,4.689919948577881,0.043007850646972656,0.009170273931863992
skewed_topk2_chunks8,skewed,2,8,36,"D,P",4.64793586730957,4.692992210388184,0.04505634307861328,0.009600770906646449
skewed_topk2_chunks8,skewed,2,8,37,"P,D",4.64793586730957,4.691967964172363,0.04403209686279297,0.009384568948257937
skewed_topk2_chunks8,skewed,2,8,38,"D,P",4.64793586730957,4.690944194793701,0.04300832748413086,0.009168373295053083
skewed_topk2_chunks8,skewed,2,8,39,"P,D",4.649983882904053,4.692992210388184,0.04300832748413086,0.00916437222907161
skewed_topk2_chunks8,skewed,2,8,40,"D,P",4.646912097930908,4.692992210388184,0.04608011245727539,0.009818919442328213
skewed_topk2_chunks8,skewed,2,8,41,"P,D",4.64793586730957,4.694015979766846,0.04608011245727539,0.009816777926598413
skewed_topk2_chunks8,skewed,2,8,42,"D,P",4.64793586730957,4.692992210388184,0.04505634307861328,0.009600770906646449
skewed_topk2_chunks8,skewed,2,8,43,"P,D",4.645887851715088,4.691967964172363,0.04608011245727539,0.009821062890697648
skewed_topk2_chunks8,skewed,2,8,44,"D,P",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
skewed_topk2_chunks8,skewed,2,8,45,"P,D",4.646912097930908,4.690944194793701,0.04403209686279297,0.00938661707203051
skewed_topk2_chunks8,skewed,2,8,46,"D,P",4.646912097930908,4.690944194793701,0.04403209686279297,0.00938661707203051
skewed_topk2_chunks8,skewed,2,8,47,"P,D",4.64793586730957,4.689919948577881,0.04198408126831055,0.008951982491948788
skewed_topk2_chunks8,skewed,2,8,48,"D,P",4.645887851715088,4.691967964172363,0.04608011245727539,0.009821062890697648
skewed_topk2_chunks8,skewed,2,8,49,"P,D",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
skewed_topk2_chunks8,skewed,2,8,50,"D,P",4.64793586730957,4.690944194793701,0.04300832748413086,0.009168373295053083
skewed_topk2_chunks8,skewed,2,8,51,"P,D",4.64793586730957,4.691967964172363,0.04403209686279297,0.009384568948257937
skewed_topk2_chunks8,skewed,2,8,52,"D,P",4.646912097930908,4.690944194793701,0.04403209686279297,0.00938661707203051
skewed_topk2_chunks8,skewed,2,8,53,"P,D",4.648960113525391,4.690944194793701,0.04198408126831055,0.008950027867504172
skewed_topk2_chunks8,skewed,2,8,54,"D,P",4.645887851715088,4.690944194793701,0.04505634307861328,0.009604962499579421
skewed_topk2_chunks8,skewed,2,8,55,"P,D",4.649983882904053,4.691967964172363,0.04198408126831055,0.008948075005818226
skewed_topk2_chunks8,skewed,2,8,56,"D,P",4.646912097930908,4.692992210388184,0.04608011245727539,0.009818919442328213
skewed_topk2_chunks8,skewed,2,8,57,"P,D",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
skewed_topk2_chunks8,skewed,2,8,58,"D,P",4.64793586730957,4.690944194793701,0.04300832748413086,0.009168373295053083
skewed_topk2_chunks8,skewed,2,8,59,"P,D",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
skewed_topk2_chunks8,skewed,2,8,60,"D,P",4.648960113525391,4.691967964172363,0.043007850646972656,0.00916627116284222
skewed_topk2_chunks8,skewed,2,8,61,"P,D",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
skewed_topk2_chunks8,skewed,2,8,62,"D,P",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
skewed_topk2_chunks8,skewed,2,8,63,"P,D",4.646912097930908,4.692992210388184,0.04608011245727539,0.009818919442328213
skewed_topk2_chunks8,skewed,2,8,64,"D,P",4.646912097930908,4.689919948577881,0.043007850646972656,0.009170273931863992
skewed_topk2_chunks8,skewed,2,8,65,"P,D",4.646912097930908,4.690944194793701,0.04403209686279297,0.00938661707203051
skewed_topk2_chunks8,skewed,2,8,66,"D,P",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
