seed,family,job,rank,mode,descriptor_index,trigger,chunk_ids,tokens,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,reveal_to_commit_us,packing_delay_us,post_pack_enqueue_delay_us,gpu_queue_delay_us,gpu_queue_clock_map_raw_us,adapter_issue_host_ns,adapter_issue_before_final_router,ready_to_gpu_start_us,bridge_publish_delay_us,state_binder_guard_us,frozen_cpu_packing_us,digest_bookkeeping_us,adapter_cpu_byte_pack_us,native_wrapper_to_launch_return_us,kernel_launch_api_us,put_kernel_duration_us,queue_previous_put_us,queue_future_router_us,queue_staging_us,queue_other_idle_us,native_put_issue_before_final_router,put_gpu_start_after_final_router,router_put_gpu_overlap,wrong_event_dependency,future_pack_dependency,event_reuse_hazard,put_blocked_by_previous_wait,put_blocked_by_previous_put,put_blocked_by_unresolved_event,pack_event_id,pack_event_producer_stream,comm_stream,comm_stream_sequence_number,preceding_operation,dependency_resolved_sync
13242,skewed,0,1,normal,2,2,2,512,10813357772965433,10813357773033486,10813357773228686,10813357773257112,10813357810153683,10813357810268151,10813357810351474,10813357823065911,10813357810420567,10813357823110553,10813357823987094,10813357823983622,10813357823991463,10813357824015227,10813357824021529,10813357824029028,10813357824029135,10813357825569221,N/A,10813357916517823,10813357916521932,10813357775165006,49837.225,921.183,41.934,0.107,0.107,10813357822431226,False,50800.449,28.426,37094.362,805.027,11159.844,582.304,13.801,7.499,1540.086,0.0,0.0,0.0,0.107,False,True,False,0,0,0,0,0,0,140328259749600,0,135087536,3,previous_put_or_self_copy,False
13242,skewed,0,1,normal,3,3,3,512,10813357773257804,10813357773322254,10813357773521710,10813357773550013,10813357827665554,10813357827794280,10813357827874785,10813357840588022,10813357827941188,10813357840633243,10813357841492373,10813357841489882,10813357841497538,10813357841513943,10813357841519566,10813357841526082,10813357841527244,10813357843526088,N/A,10813357916523979,10813357916529088,10813357775165006,67066.312,904.351,33.709,1.162,1.162,10813357839951424,False,68005.534,28.303,54324.772,821.176,11144.522,584.043,12.139,6.516,1998.844,0.0,0.0,0.0,1.162,False,True,False,0,0,0,0,0,0,140328259750720,0,135087536,4,previous_put_or_self_copy,False
13242,skewed,0,1,normal,4,4,4,512,10813357773550745,10813357773609230,10813357773788942,10813357773815283,10813357845592785,10813357845737599,10813357845820570,10813357858518360,10813357845887698,10813357858561435,10813357859430804,10813357859427835,10813357859435779,10813357859451204,10813357859456381,10813357859462730,10813357859463619,10813357860650448,N/A,10813357916531151,10813357916536260,10813357775165006,84729.418,912.444,31.926,0.889,0.889,10813357857889851,False,85674.677,26.341,72005.287,806.038,11151.916,575.967,11.526,6.349,1186.829,0.0,0.0,0.0,0.889,False,True,False,0,0,0,0,0,0,140328259751840,0,135087536,5,previous_put_or_self_copy,False
13242,skewed,0,1,normal,5,5,5,512,10813357773815748,10813357773872078,10813357774161742,10813357774190818,10813357863269886,10813357863446317,10813357863522426,10813357876241994,10813357863587922,10813357876293017,10813357877160342,10813357877156775,10813357877168221,10813357877183502,10813357877188746,10813357877195537,10813357877196229,10813357878564291,N/A,10813357916538308,10813357916542401,10813357775165006,102080.252,918.348,35.195,0.692,0.692,10813357875601183,False,103034.487,29.076,89331.608,814.435,11153.423,589.042,12.035,6.791,1368.062,0.0,0.0,0.0,0.692,False,True,False,0,0,0,0,0,0,140328259752960,0,135087536,6,previous_put_or_self_copy,False
13242,skewed,0,1,normal,6,7,6+7,1024,10813357774913948,10813357774979950,10813357775165006,10813357775190869,10813357884485306,10813357884823480,10813357884899113,10813357910504253,10813357884976416,10813357910561175,10813357912063388,10813357912060874,10813357912069511,10813357912087594,10813357912093939,10813357912101528,10813357912102338,10813357916494276,N/A,10813357916545479,10813357923492291,10813357775165006,135339.247,1559.135,38.14,0.81,0.81,10813357909121146,False,136937.332,25.863,109708.244,1597.964,22496.353,1325.18,13.934,7.589,4391.938,0.0,0.0,0.0,0.81,False,True,False,0,0,0,0,0,0,140328259754752,0,135087536,7,previous_put_or_self_copy,False
13242,all_to_one_like,0,1,normal,0,0,0,512,10813358919437208,10813358919602052,10813358920207684,10813358920277601,10813358924816101,10813358924892408,10813358924977991,10813358937680890,10813358925052581,10813358937722864,10813358938545137,10813358938542540,10813358938551105,10813358938569002,10813358938574952,10813358938581940,10813358938582143,10813358940773502,N/A,10813359066906745,10813359066910838,10813358924578628,17473.206,864.247,36.803,0.203,0.203,10813358937037618,False,18374.459,69.917,4700.39,823.558,11107.766,594.259,12.938,6.988,2191.359,0.0,0.0,0.0,0.203,False,True,False,0,0,0,0,0,0,140329142072864,0,135087536,1,origin_event,False
13242,all_to_one_like,0,1,normal,1,1,1,512,10813358920274453,10813358922595044,10813358922893092,10813358922927793,10813358942272015,10813358942364506,10813358942446199,10813358955206388,10813358942523111,10813358955248621,10813358956030962,10813358956028727,10813358956036818,10813358956054562,10813358956060609,10813358956066998,10813358956067963,10813358958537854,N/A,10813359066912901,10813359066918010,10813358924578628,32313.296,824.574,36.036,0.965,0.965,10813358954586417,False,33174.871,34.701,19518.406,823.283,11194.173,573.925,12.436,6.389,2469.891,0.0,0.0,0.0,0.965,False,True,False,0,0,0,0,0,0,140329142072080,0,135087536,2,previous_put_or_self_copy,False
13242,all_to_one_like,0,1,normal,2,2,2,512,10813358922928593,10813358922994468,10813358923181508,10813358923208814,10813358959743656,10813358959848442,10813358959928352,10813358972670334,10813358959993844,10813358972711924,10813358973476847,10813358973473099,10813358973480486,10813358973496224,10813358973501691,10813358973508300,10813358973508729,10813358975416432,N/A,10813359066920057,10813359066925182,10813358924578628,49488.826,806.513,31.453,0.429,0.429,10813358972047971,False,50327.221,27.306,36719.538,837.451,11172.297,579.237,12.076,6.609,1907.703,0.0,0.0,0.0,0.429,False,True,False,0,0,0,0,0,0,140329142059984,0,135087536,3,previous_put_or_self_copy,False
13242,all_to_one_like,0,1,normal,3,3,3,512,10813358923209474,10813358923270916,10813358923451044,10813358923477162,10813358977052826,10813358977179617,10813358977259429,10813358989987945,10813358977329393,10813358990029810,10813358990780405,10813358990777301,10813358990785819,10813358990801792,10813358990807112,10813358990813584,10813358990814323,10813358993250416,N/A,10813359066927229,10813359066932354,10813358924578628,66536.901,792.46,33.179,0.739,0.739,10813358989386398,False,67363.279,26.118,53782.267,832.227,11182.423,558.901,11.792,6.472,2436.093,0.0,0.0,0.0,0.739,False,True,False,0,0,0,0,0,0,140329142061440,0,135087536,4,previous_put_or_self_copy,False
13242,all_to_one_like,0,1,normal,4,4,4,512,10813358923477523,10813358923545092,10813358923740004,10813358923771860,10813358994609489,10813358994754939,10813358994837018,10813359007606454,10813358994905251,10813359007649775,10813359008431086,10813359008428500,10813359008436023,10813359008451758,10813359008457582,10813359008463696,10813359008465026,10813359010630776,N/A,10813359066934401,10813359066938494,10813358924578628,83866.45,824.632,32.61,1.33,1.33,10813359006981942,False,84725.022,31.856,71065.158,827.598,11203.993,580.899,11.938,6.114,2165.75,0.0,0.0,0.0,1.33,False,True,False,0,0,0,0,0,0,140329142062560,0,135087536,5,previous_put_or_self_copy,False
13242,all_to_one_like,0,1,normal,5,5,5,512,10813358923772309,10813358923842276,10813358924052484,10813358924079176,10813359012146832,10813359012304976,10813359012383919,10813359025217271,10813359012445795,10813359025262583,10813359026075632,10813359026072092,10813359026079682,10813359026096046,10813359026101710,10813359026108510,10813359026108526,10813359027995776,N/A,10813359066941573,10813359066945666,10813358924578628,101164.787,858.361,32.878,0.016,0.016,10813359024522544,False,102056.042,26.692,88304.743,829.622,11204.249,649.475,12.464,6.8,1887.25,0.0,0.0,0.0,0.016,False,True,False,0,0,0,0,0,0,140329142063680,0,135087536,6,previous_put_or_self_copy,False
13242,all_to_one_like,0,1,normal,6,7,6+7,1024,10813358924342857,10813358924400324,10813358924578628,10813358924603282,10813359033263924,10813359033571622,10813359033652365,10813359059307585,10813359033722866,10813359059363825,10813359060720621,10813359060717788,10813359060726532,10813359060744866,10813359060750638,10813359060758915,10813359060758651,10813359066903682,N/A,10813359066947698,10813359066951807,10813358924578628,134728.957,1413.036,38.294,0.0,-0.264,10813359057963140,False,136180.023,24.654,109049.083,1636.607,22553.969,1295.782,14.049,8.277,6145.031,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140329142065472,0,135087536,7,previous_put_or_self_copy,False
13242,zero_sized_pair,0,1,normal,0,0,0,512,10813360162605816,10813360162763898,10813360163172314,10813360163250527,10813360167375802,10813360167452226,10813360167544391,10813360180386021,10813360167643337,10813360180432971,10813360181253192,10813360181245417,10813360181255203,10813360181274795,10813360181280566,10813360181287624,10813360181287959,10813360181303318,N/A,10813360304426014,10813360304435217,10813360168030842,17213.707,867.171,34.432,0.335,0.335,10813360179724108,False,18115.645,78.213,4293.864,867.226,11148.515,606.35,12.829,7.058,15.359,0.0,0.0,0.0,0.335,False,True,False,0,0,0,0,0,0,140328259588896,0,135087536,1,origin_event,False
13242,zero_sized_pair,0,1,normal,1,1,1,512,10813360163241404,10813360165580858,10813360165912890,10813360165949994,10813360185035213,10813360185128037,10813360185210749,10813360198087417,10813360185281722,10813360198134860,10813360198920268,10813360198912664,10813360198922133,10813360198940348,10813360198946180,10813360198952789,10813360198952982,10813360198967318,N/A,10813360304443405,10813360304448545,10813360168030842,32174.527,832.851,32.521,0.193,0.193,10813360197414430,False,33040.092,37.104,19260.755,819.469,11263.348,620.399,12.441,6.609,14.336,0.0,0.0,0.0,0.193,False,True,False,0,0,0,0,0,0,140328259590016,0,135087536,2,previous_put_or_self_copy,False
13242,zero_sized_pair,0,1,normal,2,2,2,512,10813360165950669,10813360166012346,10813360166201562,10813360166231153,10813360202666650,10813360202775836,10813360202858045,10813360215698504,10813360202924816,10813360215746638,10813360216541255,10813360216532855,10813360216540975,10813360216557543,10813360216562787,10813360216569237,10813360216569873,10813360216584217,N/A,10813360304455701,10813360304460826,10813360168030842,49496.942,842.751,27.982,0.636,0.636,10813360214960709,False,50368.311,29.591,36626.892,820.972,11169.533,595.43,11.694,6.45,14.344,0.0,0.0,0.0,0.636,False,True,False,0,0,0,0,0,0,140328259591136,0,135087536,3,previous_put_or_self_copy,False
13242,zero_sized_pair,0,1,normal,3,3,3,512,10813360166232006,10813360166294266,10813360166480602,10813360166508982,10813360220239198,10813360220364972,10813360220446496,10813360233183399,10813360220513661,10813360233230418,10813360233994319,10813360233985393,10813360233993501,10813360234008591,10813360234013939,10813360234020788,10813360234020889,10813360234035217,N/A,10813360304467998,10813360304473123,10813360168030842,66702.797,810.92,26.469,0.101,0.101,10813360232546884,False,67540.287,28.38,53937.514,819.429,11167.763,586.599,12.197,6.849,14.328,0.0,0.0,0.0,0.101,False,True,False,0,0,0,0,0,0,140328260076160,0,135087536,4,previous_put_or_self_copy,False
13242,zero_sized_pair,0,1,normal,4,4,4,512,10813360166509717,10813360166567386,10813360166766650,10813360166796899,10813360237773885,10813360237914158,10813360237992999,10813360250769679,10813360238058503,10813360250814540,10813360251577419,10813360251569270,10813360251577910,10813360251593048,10813360251598892,10813360251604733,10813360251606045,10813360251619342,N/A,10813360304480280,10813360304484373,10813360168030842,84003.029,807.74,27.314,1.312,1.312,10813360250117526,False,84839.395,30.249,71196.1,825.526,11189.002,601.478,11.685,5.841,13.297,0.0,0.0,0.0,1.312,False,True,False,0,0,0,0,0,0,140328260077280,0,135087536,5,previous_put_or_self_copy,False
13242,zero_sized_pair,0,1,normal,5,5,5,512,10813360166797300,10813360166859834,10813360167046906,10813360167074633,10813360255325708,10813360255485680,10813360255565792,10813360268314948,10813360255635565,10813360268360774,10813360269125713,10813360269117296,10813360269125124,10813360269140946,10813360269146084,10813360269152574,10813360269153310,10813360269168654,N/A,10813360304492576,10813360304497685,10813360168030842,101268.042,810.765,26.861,0.736,0.736,10813360267680255,False,102106.404,27.727,88491.159,843.28,11155.719,585.044,11.628,6.49,15.344,0.0,0.0,0.0,0.736,False,True,False,0,0,0,0,0,0,140328260078400,0,135087536,6,previous_put_or_self_copy,False
13242,zero_sized_pair,0,1,normal,6,7,6+7,1024,10813360167760648,10813360167823258,10813360168030842,10813360168058846,10813360276887921,10813360277198075,10813360277277593,10813360302888918,10813360277347429,10813360302944331,10813360304271434,10813360304258022,10813360304267210,10813360304283807,10813360304288879,10813360304297441,10813360304295967,10813360304313373,N/A,10813360304504858,10813360317928467,10813360168030842,134858.076,1382.516,26.007,0.0,-1.474,10813360301541158,False,136265.125,28.004,109218.747,1629.744,22515.112,1293.159,13.634,8.562,17.406,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140328260080192,0,135087536,7,previous_put_or_self_copy,False
13242,multiple_progressive_shards,0,1,normal,0,0,0,128,10813361457875243,10813361458053600,10813361458509984,10813361458591563,10813361459906675,10813361459987942,10813361460109746,10813361463565070,10813361460198580,10813361463609618,10813361464130835,10813361464127195,10813361464136100,10813361464156581,10813361464162360,10813361464169438,10813361464169370,10813361464372120,N/A,10813361611844510,10813361611849635,10813361462607104,5055.086,565.765,38.603,0.0,-0.068,10813361463377870,False,5659.386,81.579,1518.183,239.222,2884.511,131.317,12.857,7.078,202.75,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140328259751056,0,135087536,1,origin_event,False
13242,multiple_progressive_shards,0,1,normal,1,1,1,256,10813361458586491,10813361459371520,10813361460299648,10813361460341035,10813361467649489,10813361467802222,10813361467932283,10813361475088411,10813361468015915,10813361475129614,10813361475816718,10813361475813419,10813361475820393,10813361475835823,10813361475841483,10813361475848289,10813361475849104,10813361476250510,N/A,10813361611851667,10813361611856792,10813361462607104,14788.763,728.307,31.571,0.815,0.815,10813361474739656,False,15549.456,41.387,7591.248,884.315,5714.104,299.406,12.466,6.806,401.406,0.0,0.0,0.0,0.815,False,True,False,0,0,0,0,0,0,140328259750496,0,135087536,2,previous_put_or_self_copy,False
13242,multiple_progressive_shards,0,1,normal,2,2,2,384,10813361460341861,10813361460437600,10813361460907296,10813361460941914,10813361478752196,10813361478868029,10813361478959213,10813361488758476,10813361479023222,10813361488798987,10813361489589514,10813361489585908,10813361489593037,10813361489608649,10813361489613966,10813361489620438,10813361489620885,10813361490286479,N/A,10813361611858855,10813361611863948,10813361462607104,27851.18,831.038,30.924,0.447,0.447,10813361488235551,False,28713.589,34.618,18017.299,615.59,8543.563,475.22,11.789,6.472,665.594,0.0,0.0,0.0,0.447,False,True,False,0,0,0,0,0,0,140328259749712,0,135087536,3,previous_put_or_self_copy,False
13242,multiple_progressive_shards,0,1,normal,3,3,3,512,10813361460942569,10813361461015936,10813361461225184,10813361461246240,10813361493569234,10813361493685115,10813361493780577,10813361506620948,10813361493842333,10813361506664725,10813361507590415,10813361507587029,10813361507594276,10813361507609781,10813361507614640,10813361507621322,10813361507621776,10813361508395932,N/A,10813361611865979,10813361611870104,10813361462607104,45395.764,969.467,30.907,0.454,0.454,10813361505926702,False,46396.592,21.056,32534.337,824.752,11215.98,644.713,11.541,6.682,774.156,0.0,0.0,0.0,0.454,False,True,False,0,0,0,0,0,0,140328259748592,0,135087536,4,previous_put_or_self_copy,False
13242,multiple_progressive_shards,0,1,normal,4,4,4,640,10813361461246886,10813361461314208,10813361461551904,10813361461575125,10813361512305718,10813361512431859,10813361512523121,10813361528528499,10813361512593567,10813361528573203,10813361529598227,10813361529595067,10813361529602595,10813361529618521,10813361529624461,10813361529632017,10813361529631635,10813361530490776,N/A,10813361611872167,10813361611877260,10813361462607104,66976.595,1069.728,33.79,0.0,-0.382,10813361527675158,False,68079.731,23.221,50947.996,1024.524,14012.037,801.911,13.496,7.556,859.141,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140328259752960,0,135087536,5,previous_put_or_self_copy,False
13242,multiple_progressive_shards,0,1,normal,5,5,5,768,10813361461576050,10813361461650784,10813361461922048,10813361461951404,10813361535176598,10813361535324096,10813361535426758,10813361554586533,10813361535498598,10813361554631949,10813361555808524,10813361555804721,10813361555812207,10813361555829206,10813361555833976,10813361555840827,10813361555841948,10813361557479323,N/A,10813361611879324,10813361611883417,10813361462607104,92664.485,1221.991,32.303,1.121,1.121,10813361553598804,False,93919.9,29.356,73475.354,1236.636,16815.386,935.245,11.621,6.851,1637.375,0.0,0.0,0.0,1.121,False,True,False,0,0,0,0,0,0,140328259755648,0,135087536,6,previous_put_or_self_copy,False
